country,city,URL,domain,pdf_filter_URL
Albania,Tirana,https://www.tirana.al/,tirana.al,"https://web.archive.org/cdx/search/cdx?url=tirana.al&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Algeria,Algiers,https://www.apc-algercentre.dz/,apc-algercentre.dz,"https://web.archive.org/cdx/search/cdx?url=apc-algercentre.dz&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Andorra,Andorra la Vella,https://www.andorra.ad/en/parroquia/andorra-la-vella,andorra.ad/en/parroquia/andorra-la-vella,"https://web.archive.org/cdx/search/cdx?url=andorra.ad/en/parroquia/andorra-la-vella&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Antigua and Barbuda,Saint John's,https://www.cityofjohnstownpa.net/,cityofjohnstownpa.net,"https://web.archive.org/cdx/search/cdx?url=cityofjohnstownpa.net&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Armenia,Yerevan,https://www.yerevan.am/,yerevan.am,"https://web.archive.org/cdx/search/cdx?url=yerevan.am&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Aruba,Oranjestad,http://www.oranjestad.aw/,oranjestad.aw,"https://web.archive.org/cdx/search/cdx?url=oranjestad.aw&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Azerbaijan,Baku,https://www.bakucity.az/,bakucity.az,"https://web.archive.org/cdx/search/cdx?url=bakucity.az&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Bahamas,Nassau,https://www.nassauvillagecouncil.com/,nassauvillagecouncil.com,"https://web.archive.org/cdx/search/cdx?url=nassauvillagecouncil.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Bahrain,Manama,https://www.manama.bh/,manama.bh,"https://web.archive.org/cdx/search/cdx?url=manama.bh&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Belarus,Minsk,https://www.minsk.gov.by/,minsk.gov.by,"https://web.archive.org/cdx/search/cdx?url=minsk.gov.by&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Belize,Belmopan,http://www.belmopancitycouncil.org/,belmopancitycouncil.org,"https://web.archive.org/cdx/search/cdx?url=belmopancitycouncil.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Benin,Porto-Novo,https://www.ville-portonovo.bj/,ville-portonovo.bj,"https://web.archive.org/cdx/search/cdx?url=ville-portonovo.bj&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Bhutan,Thimphu,https://www.thimphucity.bt/,thimphucity.bt,"https://web.archive.org/cdx/search/cdx?url=thimphucity.bt&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Bolivia,Sucre,https://www.sucre.bo/,sucre.bo,"https://web.archive.org/cdx/search/cdx?url=sucre.bo&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Bosnia and Herzegovina,Sarajevo,https://www.sarajevo.ba/,sarajevo.ba,"https://web.archive.org/cdx/search/cdx?url=sarajevo.ba&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Botswana,Gaborone,https://www.gaborone.org/,gaborone.org,"https://web.archive.org/cdx/search/cdx?url=gaborone.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Brunei,Bandar Seri Begawan,https://www.bandarseribegawan.gov.bn/,bandarseribegawan.gov.bn,"https://web.archive.org/cdx/search/cdx?url=bandarseribegawan.gov.bn&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Burkina Faso,Ouagadougou,https://www.mairie-ouaga.bf/,mairie-ouaga.bf,"https://web.archive.org/cdx/search/cdx?url=mairie-ouaga.bf&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Burundi,Bujumbura,Not Known,Not Known,
Cambodia,Phnom Penh,https://www.phnompenh.gov.kh/,phnompenh.gov.kh,"https://web.archive.org/cdx/search/cdx?url=phnompenh.gov.kh&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Canada,Ottawa,https://ottawa.ca/,ottawa.ca,"https://web.archive.org/cdx/search/cdx?url=ottawa.ca&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Cape Verde,Praia,https://www.cm-praia.cv/,cm-praia.cv,"https://web.archive.org/cdx/search/cdx?url=cm-praia.cv&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Cayman Islands,George Town,https://georgetown.ky/,georgetown.ky,"https://web.archive.org/cdx/search/cdx?url=georgetown.ky&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Central African Republic,Bangui,Not known,Not known,
Chad,N'Djamena,https://ville.ndjamena.td/,ville.ndjamena.td,"https://web.archive.org/cdx/search/cdx?url=ville.ndjamena.td&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Comoros,Moroni,https://www.ville-moroni.km/,ville-moroni.km,"https://web.archive.org/cdx/search/cdx?url=ville-moroni.km&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Cuba,Havana,https://www.havana-cultura.com/en/,havana-cultura.comen,"https://web.archive.org/cdx/search/cdx?url=havana-cultura.comen&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Curacao,Willemstad,https://www.willemstad.cw/,willemstad.cw,"https://web.archive.org/cdx/search/cdx?url=willemstad.cw&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Czechia,Prague,https://www.praha.eu,praha.eu,"https://web.archive.org/cdx/search/cdx?url=praha.eu&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Djibouti,Djibouti,https://ville-de-djibouti.org/,ville-de-djibouti.org,"https://web.archive.org/cdx/search/cdx?url=ville-de-djibouti.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Dominica,Roseau,https://www.cityofroseau.dm/,cityofroseau.dm,"https://web.archive.org/cdx/search/cdx?url=cityofroseau.dm&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Dominican Republic,Santo Domingo,https://www.adn.gob.do/,adn.gob.do,"https://web.archive.org/cdx/search/cdx?url=adn.gob.do&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
East Timor,Dili,https://www.dili.city/,dili.city,"https://web.archive.org/cdx/search/cdx?url=dili.city&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Ecuador,Quito,https://www.quito.gob.ec/,quito.gob.ec,"https://web.archive.org/cdx/search/cdx?url=quito.gob.ec&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Equatorial Guinea,Malabo,https://www.citymalabo.org/,citymalabo.org,"https://web.archive.org/cdx/search/cdx?url=citymalabo.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Eritrea,Asmara,https://www.asmera.er/,asmera.er,"https://web.archive.org/cdx/search/cdx?url=asmera.er&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Estonia,Tallinn,https://www.tallinn.ee/eng/,tallinn.eeeng,"https://web.archive.org/cdx/search/cdx?url=tallinn.eeeng&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Eswatini,Mbabane,https://www.mbabane.org.sz/,mbabane.org.sz,"https://web.archive.org/cdx/search/cdx?url=mbabane.org.sz&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Fiji,Suva,https://www.suvacity.org/,suvacity.org,"https://web.archive.org/cdx/search/cdx?url=suvacity.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
French Guiana,Cayenne,https://www.ville-cayenne.fr/,ville-cayenne.fr,"https://web.archive.org/cdx/search/cdx?url=ville-cayenne.fr&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
French Polynesia,Papeete,https://www.ville-papeete.pf/,ville-papeete.pf,"https://web.archive.org/cdx/search/cdx?url=ville-papeete.pf&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Gambia,Banjul,Not known,Not known,
Georgia,Tbilisi,https://www.tbilisi.gov.ge/,tbilisi.gov.ge,"https://web.archive.org/cdx/search/cdx?url=tbilisi.gov.ge&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Gibraltar,Gibraltar,https://www.gibraltar.gov.gi/city-hall,gibraltar.gov.gi/city-hall,"https://web.archive.org/cdx/search/cdx?url=gibraltar.gov.gi/city-hall&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Greenland,Nuuk,https://www.sermersooq.gl/,sermersooq.gl,"https://web.archive.org/cdx/search/cdx?url=sermersooq.gl&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Grenada,Saint George's,https://www.stgeorgescitygrenada.com/,stgeorgescitygrenada.com,"https://web.archive.org/cdx/search/cdx?url=stgeorgescitygrenada.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Guatemala,Guatemala City,https://www.muniguate.com/,muniguate.com,"https://web.archive.org/cdx/search/cdx?url=muniguate.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Guernsey,Saint Peter Port,https://www.stpierredelarue.gg/,stpierredelarue.gg,"https://web.archive.org/cdx/search/cdx?url=stpierredelarue.gg&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Guinea,Conakry,https://www.conakryinfos.com/,conakryinfos.com,"https://web.archive.org/cdx/search/cdx?url=conakryinfos.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Guinea-Bissau,Bissau,https://www.guine-bissau.net/,guine-bissau.net,"https://web.archive.org/cdx/search/cdx?url=guine-bissau.net&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Guyana,Georgetown,https://www.georgetownguyana.org/,georgetownguyana.org,"https://web.archive.org/cdx/search/cdx?url=georgetownguyana.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Haiti,Port-au-Prince,https://www.portauprinceht.gouv.ht/,portauprinceht.gouv.ht,"https://web.archive.org/cdx/search/cdx?url=portauprinceht.gouv.ht&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Honduras,Tegucigalpa,https://www.tgu.gob.hn/,tgu.gob.hn,"https://web.archive.org/cdx/search/cdx?url=tgu.gob.hn&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Iceland,Reykjavík,https://reykjavik.is/en/city-hall,reykjavik.is/en/city-hall,"https://web.archive.org/cdx/search/cdx?url=reykjavik.is/en/city-hall&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
India,New Delhi,https://www.ndmc.gov.in/,ndmc.gov.in,"https://web.archive.org/cdx/search/cdx?url=ndmc.gov.in&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Isle of Man,Douglas,https://douglas.gov.im/,douglas.gov.im,"https://web.archive.org/cdx/search/cdx?url=douglas.gov.im&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Israel,Israeli Municipality of Jerusalem,https://www.jerusalem.muni.il/en/Pages/default.aspx,jerusalem.muni.il/en/Pages/default.aspx,"https://web.archive.org/cdx/search/cdx?url=jerusalem.muni.il/en/Pages/default.aspx&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Israel,Palestinian Municipality of Jerusalem,http://www.jerusalem-mun.ps/,jerusalem-mun.ps,"https://web.archive.org/cdx/search/cdx?url=jerusalem-mun.ps&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Ivory Coast,Yamoussoukro,https://www.mairiedeyamoussoukro.com/,mairiedeyamoussoukro.com,"https://web.archive.org/cdx/search/cdx?url=mairiedeyamoussoukro.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Jamaica,Kingston,https://www.kingston.gov.jm/,kingston.gov.jm,"https://web.archive.org/cdx/search/cdx?url=kingston.gov.jm&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Jersey,Saint Helier,https://www.sthelier.je/,sthelier.je,"https://web.archive.org/cdx/search/cdx?url=sthelier.je&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Jordan,Amman,https://www.ammancity.gov.jo/,ammancity.gov.jo,"https://web.archive.org/cdx/search/cdx?url=ammancity.gov.jo&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Kazakhstan,Nursultan,https://www.astana.gov.kz/en,astana.gov.kz/en,"https://web.archive.org/cdx/search/cdx?url=astana.gov.kz/en&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Kiribati,Tarawa,https://www.southtarawa.gov.ki/,southtarawa.gov.ki,"https://web.archive.org/cdx/search/cdx?url=southtarawa.gov.ki&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Kosovo,Pristina,https://kk.rks-gov.net/prishtina/,kk.rks-gov.netprishtina,"https://web.archive.org/cdx/search/cdx?url=kk.rks-gov.netprishtina&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
