country_code,country_name,country_coordinates
AFG,Afghanistan,"60.50526,29.394159,74.898827,38.453041"
ALB,Albania,"19.28249,39.667759,21.053049,42.661369"
DZA,Algeria,"-8.669294,18.976379,11.98645,37.083599"
AND,Andorra,"1.2, 42.3375, 2, 42.7375"
AGO,Angola,"11.73111,-18.01173,24.06221,-4.388889"
ATG,Antigua and Barbuda,"-61.891102,16.9897,-61.666401,17.725"
ARG,Argentina,"-73.58168,-55.04528,-53.65028,-21.78751"
ARM,Armenia,"43.47324,38.844219,46.622501,41.298599"
AUS,Australia,"112.908302,-43.64806,153.619995,-10.71056"
AUT,Austria,"9.54041,46.387489,17.179899,49.01582"
AZE,Azerbaijan,"44.77858,38.390541,50.384991,41.896702"
BHS,Bahamas (the),"-78.80307,22.256941,-73.829453,26.928329"
BHR,Bahrain,"50.466099,25.79055,50.613041,26.24028"
BGD,Bangladesh,"88.043297,20.7486,92.669418,26.625271"
BRB,Barbados,"-63.0445, 11.4415, -56.0445, 14.9415"
BLR,Belarus,"19.636511,51.2528,32.741402,56.167801"
BEL,Belgium,"2.541667,49.5061,6.400277,51.502769"
BLZ,Belize,"-94.45, 14.25, -82.45, 20.25"
BEN,Benin,"0.776667,6.210679,3.855,12.39332"
BTN,Bhutan,"86.45, 25.45, 94.45, 29.45"
BOL,Bolivia (Plurinational State of),"-69.652496,-22.901119,-57.45861,-9.682777"
BIH,Bosnia and Herzegovina,"15.7364,42.564522,19.619699,45.276901"
BWA,Botswana,"19.995819,-26.89468,29.370529,-17.797661"
BRA,Brazil,"-74.009453,-33.74773,-34.79945,5.273609"
BRN,Brunei Darussalam,"112.9, 3.65, 116.5, 5.45"
BGR,Bulgaria,"22.35944,41.254429,28.60638,44.243061"
BFA,Burkina Faso,"-5.52066,9.396385,2.401563,15.08305"
BDI,Burundi,"28.98749,-4.454723,30.85388,-2.299445"
CPV,Cabo Verde,"-32, 12, -16, 20"
KHM,Cambodia,"102.351402,10.00972,107.636398,14.70496"
CMR,Cameroon,"8.502497,1.654166,16.206409,13.08472"
CAN,Canada,"-141.001404,41.913319,-52.616669,83.113327"
CAF,Central African Republic (the),"14.41444,2.221102,27.45805,11.00139"
TCD,Chad,"13.46222,7.457776,23.99971,23.45055"
CHL,Chile,"-75.715561,-55.72057,-67.001106,-17.50528"
CHN,China,"73.623863,18.168881,134.772201,53.553871"
COL,Colombia,"-79.051681,-4.224228,-66.873383,12.45833"
COM,Comoros (the),"42.25, -13.2, 46.25, -11.2"
COG,Congo (the),"11.14151,-5.020615,18.642219,3.710833"
CRI,Costa Rica,"-85.89862,8.026709,-82.565193,11.21361"
CIV,C̫te d'Ivoire,"-8.606667,4.347776,-2.488056,10.73495"
HRV,Croatia,"13.49639,42.398319,19.4261,46.541698"
CUB,Cuba,"-84.953339,19.821939,-74.131943,23.18638"
CYP,Cyprus,"32.269161,34.56332,34.581661,35.67165"
CZE,Czechia,"12.09347,48.57555,18.871652,51.031368"
PRK,Democratic People's Republic of Korea (the),"124.323601,37.680271,130.694794,42.980541"
COD,Democratic Republic of the Congo (the),"12.20966,-13.45195,31.277451,5.347498"
DNK,Denmark,"8.091389,54.570271,12.61806,57.74416"
DJI,Djibouti,"38.6, 9.8, 46.6, 13.8"
DMA,Dominica,"-64.85, 13.675, -57.85, 17.175"
DOM,Dominican Republic (the),"-71.991524,17.61833,-68.322243,19.928329"
ECU,Ecuador,"-91.666122,-5.003335,-75.218613,1.437926"
EGY,Egypt,"24.706381,21.99666,35.813042,31.63933"
SLV,El Salvador,"-90.105827,13.15666,-87.695267,14.45166"
GNQ,Equatorial Guinea,"9.357498,1.001944,11.35389,2.346065"
ERI,Eritrea,"36.443859,12.36389,43.12331,18.0089"
EST,Estonia,"21.83194,57.522202,28.195299,59.66832"
SWZ,Eswatini,"30.80222,-27.31667,32.13422,-25.72834"
ETH,Ethiopia,"32.989429,3.406666,47.98943,14.867343"
FJI,Fiji,"177.256302,-19.1614,179.989502,-16.152691"
FIN,Finland,"19.648331,59.804989,31.587299,70.079422"
FRA,France,"-4.790556,41.366379,9.543055,51.091099"
GAB,Gabon,"8.706387,-3.922898,14.51861,2.317276"
GMB,Gambia (the),"-16.826389,13.03709,-13.79861,13.82638"
GEO,Georgia,"40.006512,41.046101,46.7108,43.584702"
DEU,Germany,"5.869443,47.281101,15.03805,54.9174"
GHA,Ghana,"-5.0307118, 4.4527706, 2.9692882, 11.4527706"
GRC,Greece,"19.627501,34.929989,28.24222,41.744431"
GRD,Grenada,"-61.789699,11.9964,-61.596401,12.2378"
GTM,Guatemala,"-92.245941,13.74547,-88.213059,17.82111"
GIN,Guinea,"-15.07861,3.21361,8.961386,12.66603"
GNB,Guinea-Bissau,"-16.677811,10.92389,-13.64417,12.68472"
GUY,Guyana,"-61.389999,1.185555,-56.470909,8.533598"
HTI,Haiti,"-74.476959,18.02277,-71.62944,19.93277"
HND,Honduras,"-89.354874,12.98741,-83.130867,16.020269"
HUN,Hungary,"16.106701,45.760349,22.894859,48.575821"
ISL,Iceland,"-24.515,63.40276,-13.49778,66.534416"
IND,India,"68.139977,6.748887,97.394127,35.986099"
IDN,Indonesia,"95.198593,-10.93,141.008301,5.653888"
IRN,Iran (Islamic Republic of) ,"44.034161,25.07527,63.341931,39.78054"
IRQ,Iraq,"38.794552,29.10416,48.545181,37.38443"
IRL,Ireland,"-10.47278,51.44582,-5.994722,55.377209"
ISR,Israel,"34.267078,29.49379,35.669708,33.290272"
ITA,Italy,"6.620172,36.650829,18.51083,47.090542"
JAM,Jamaica,"-78.372787,17.696659,-76.188606,18.52194"
JPN,Japan,"127.652801,26.07888,145.818298,45.50552"
JOR,Jordan,"34.88443,29.188881,39.303081,33.377232"
KAZ,Kazakhstan,"46.499199,40.591099,87.345329,55.444698"
KEN,Kenya,"33.951382,-4.673122,41.913639,4.622081"
KIR,Kiribati,"-188, -12.5, -152, 5.5"
KWT,Kuwait,"46.541611,28.544359,48.419731,30.083879"
KGZ,Kyrgyzstan,"69.248901,39.191898,80.285477,43.2686"
LAO,Lao People's Democratic Republic (the),"100.0923,13.92,107.695198,22.50083"
LVA,Latvia,"20.986941,55.674999,28.237801,58.0844"
LBN,Lebanon,"35.097061,33.063042,36.624981,34.689152"
LSO,Lesotho,"27.014721,-30.65889,29.455549,-28.56945"
LBR,Liberia,"-11.4987,4.351451,-7.367778,8.569677"
LBY,Libya,"9.303886,19.497761,25.13423,33.165779"
LIE,Liechtenstein,"9.43, 46.96, 9.61, 47.33"
LTU,Lithuania,"20.93203,53.8881,26.8197,56.450802"
LUX,Luxembourg,"5.731111,49.448318,6.522222,50.172211"
MDG,Madagascar,"43.2211,-25.600281,50.499439,-11.94778"
MWI,Malawi,"32.689701,-17.135811,35.92416,-9.373335"
MYS,Malaysia,"99.646927,0.853333,119.275803,7.356666"
MDV,Maldives,"72.683601,-0.6908,73.753601,7.0964"
MLI,Mali,"-12.24575,10.14194,4.2525,25.000271"
MLT,Malta,"12.38333335, 34.94166665, 16.38333335, 36.94166665"
MHL,Marshall Islands (the),"163, 9.7, 176.2, 4"
MRT,Mauritania,"-17.05435,14.72555,-4.806389,27.280199"
MUS,Mauritius,"57.306381,-20.50584,57.78582,-20.00112"
MEX,Mexico,"-117.123596,14.54808,-86.74501,32.718319"
FSM,Micronesia (Federated States of),"155,8.6,161,4.93"
MCO,Monaco,"7.16,43.89,7.8,43.6"
MNG,Mongolia,"87.759407,41.581379,119.928001,52.14201"
MNE,Montenegro,"18.4533,41.849319,20.382799,43.556099"
MAR,Morocco,"-13.176931,27.665079,-1.010556,35.915272"
MOZ,Mozambique,"30.21277,-26.860279,40.839161,-10.48045"
MMR,Myanmar,"92.193298,9.985552,101.161598,28.54694"
NAM,Namibia,"11.73333,-28.960831,25.265751,-16.968889"
NRU,Nauru,"165,1,169,-2.3"
NPL,Nepal,"80.055801,26.347771,88.195801,30.41971"
NLD,Netherlands (the),"3.363889,50.756069,7.209444,53.509299"
NZL,New Zealand,"165.566357,-50.85445,178.559693,-33.069679"
NIC,Nicaragua,"-87.690292,10.70972,-83.130867,15.02472"
NER,Niger (the),"0.166667,11.69169,15.99666,23.52232"
NGA,Nigeria,"2.682129,4.281943,14.67416,13.89313"
MKD,North Macedonia,"20.46249,40.857021,23.031389,42.361401"
NOR,Norway,"-9.120001,57.996101,33.624989,80.513313"
OMN,Oman,"51.904148,16.64386,59.836101,25.039221"
PAK,Pakistan,"60.866871,23.688049,77.831413,37.062759"
PLW,Palau,"131.13,10.23,137.6,5.09"
PAN,Panama,"-83.031677,7.205832,-77.146668,9.620277"
PNG,Papua New Guinea,"140,-1.1,155.6,-13.2"
PRY,Paraguay,"-62.63866,-27.586121,-54.243061,-19.296671"
PER,Peru,"-81.3564,-18.34799,-68.6875,-0.0375"
PHL,Philippines (the),"117.1744,5.051388,126.598,18.647499"
POL,Poland,"14.13333,49.006351,24.14471,54.836651"
PRT,Portugal,"-28.54945,32.637489,-6.194444,42.15221"
QAT,Qatar,"50.752491,24.55559,51.61166,26.152769"
KOR,Republic of Korea (the),"126.123596,33.190269,129.5858,38.622532"
MDA,Republic of Moldova (the),"26.635,45.4482,30.134199,48.486698"
ROU,Romania,"20.261141,43.624699,29.701111,48.253319"
RUS,Russian Federation (the),"26.970313,41.196098,180,83.271366"
RWA,Rwanda,"28.853319,-2.826667,30.876381,-1.061622"
KNA,Saint Kitts and Nevis,"-63.699049, 16.7512505, -61.699049, 17.7512505"
LCA,Saint Lucia,"-61.079731,13.71778,-60.892231,14.10472"
VCT,Saint Vincent and the Grenadines,"-61.459309,12.57705,-61.1203,13.3842"
WSM,Samoa,"-172.774994,-14.05306,-171.436707,-13.46056"
SMR,San Marino,"12.3053, 43.86235, 12.6253, 44.02235"
STP,Sao Tome and Principe,"6.464999,0.02,7.4642,1.7019"
SAU,Saudi Arabia,"34.603039,15.10555,56.51305,32.237339"
SEN,Senegal,"-17.52,12.30139,-11.35833,16.69305"
SRB,Serbia,"18.8281,42.232201,23.006941,46.174992"
SYC,Seychelles,"55.374699,-4.7892,55.792801,-4.28"
SLE,Sierra Leone,"-13.298431,6.913198,-10.26652,9.997496"
SGP,Singapore,"103.2230015, 1.0425045, 104.4230015, 1.6425045"
SVK,Slovakia,"16.84083,47.740822,22.558001,49.605259"
SVN,Slovenia,"13.38305,45.425598,16.60924,46.872479"
SLB,Solomon Islands,"150,-4,168,-12"
SOM,Somalia,"40.986309,-1.674361,54.5336,12.71278"
ZAF,South Africa,"16.469721,-34.814999,32.893089,-22.13611"
SSD,South Sudan,"21.828251,3.49214,38.621319,8.49"
ESP,Spain,"-17.99501,27.73472,4.336666,43.774429"
LKA,Sri Lanka,"79.698303,5.943609,81.890533,9.826109"
SDN,Sudan (the),"21.828251,8.49214,38.621319,23.128"
SUR,Suriname,"-58.071671,1.849444,-53.98444,5.997499"
SWE,Sweden,"11.10694,55.001099,24.16707,69.063141"
CHE,Switzerland,"5.965833,45.823879,10.48861,47.80637"
SYR,Syrian Arab Republic (the),"35.590542,32.313599,42.373852,37.322182"
TJK,Tajikistan,"67.3647,36.672211,75.18747,41.050301"
THA,Thailand,"97.34581,5.631942,105.634399,20.455271"
TLS,Timor-Leste,"121.7, -10.9, 129.7, -6.9"
TGO,Togo,"-0.150955,6.099102,1.799956,11.13927"
TON,Tonga,"-175.360596,-21.454201,-173.906097,-18.5681"
TTO,Trinidad and Tobago,"-61.92445,10.03805,-60.928341,10.83861"
TUN,Tunisia,"7.491666,30.236059,11.58333,37.338039"
TUR,Turkey,"26.03331,35.821659,44.82193,42.107208"
TKM,Turkmenistan,"52.443321,35.145538,66.672501,42.797798"
TUV,Tuvalu,"171.95, -5.15, 183.95, -11.15"
UGA,Uganda,"29.578329,-1.464444,35.026089,4.22176"
UKR,Ukraine,"22.151449,44.39526,40.179699,52.3797"
ARE,United Arab Emirates (the),"50.826099,22.057159,56.37582,26.083599"
GBR,United Kingdom of Great Britain and Northern Ireland (the),"-8.164723,49.955269,1.7425,60.6311"
TZA,United Republic of Tanzania (the),"29.59055,-11.72695,40.45332,-0.997581"
USA,United States of America (the),"-178.214203,18.536892,-48.466812,71.406647"
URY,Uruguay,"-58.438621,-34.977779,-53.095001,-30.100559"
UZB,Uzbekistan,"55.9972,37.185261,73.172997,45.57066"
VUT,Vanuatu,"165.777496,-19.64028,169.483902,-10.67167"
VEN,Venezuela (Bolivarian Republic of),"-73.383903,0.649722,-59.801392,12.19528"
VNM,Viet Nam,"102.140503,8.574163,109.459099,23.37582"
YEM,Yemen,"42.61388,12.59972,53.078251,18.99888"
ZMB,Zambia,"21.998329,-18.075279,33.693039,-8.220806"
ZWE,Zimbabwe,"25.23666,-22.41614,33.07304,-15.61611"
